Country Name,Country Code,Indicator Name,Indicator Code,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年
马绍尔群岛,MHL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
中等收入国家,MIC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
北马其顿,MKD,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,9.6,10.4,8.8,6.8,5.2,4.4,5.2,,
马里,MLI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,58.5,,,,,51.2,,,49.7,,,,,,,,
马耳他,MLT,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,0.5,0.5,0.2,0.5,0.2,0.2,0.2,0,0,0,,
缅甸,MMR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,6.2,,
中东与北非地区（不包括高收入）,MNA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
黑山,MNE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,0.2,0.1,0.4,0.2,0,0,0.2,1.3,1,0,,,
蒙古,MNG,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,9.7,,,,,1.3,,,0.8,0.6,0.4,,0.2,,0.6,
北马里亚纳群岛,MNP,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
莫桑比克,MOZ,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,81,,,,,,69.1,,,,,,62.4,,,
毛里塔尼亚,MRT,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,14.4,,,,10.8,,,,,,6,,,
毛里求斯,MUS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,0.4,,,,,,0.5,,,,,
马拉维,MWI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,73.4,,,,,,71.7,,,,,,70.3,
马来西亚,MYS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0.4,,,0.5,0.5,,,0.1,,0,,0,,
北美,NAC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
纳米比亚,NAM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,31.5,,,,,,22.6,,,,,,13.4,,
新喀里多尼亚,NCL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
尼日尔,NER,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,74.9,,72,,,,50.3,,,44.5,,,
尼日利亚,NGA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,53.5,,,,,,53.5,,,,,,,,
尼加拉瓜,NIC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,16.5,,,,8.3,,,,7.3,,,,,3.2,,,
荷兰,NLD,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0.2,0,0,0,0,0.2,0,0,0,0,0,0,,
挪威,NOR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,,
尼泊尔,NPL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,46.1,,,,,,,15,,,,,,,
瑙魯,NRU,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
新西兰,NZL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
经合组织成员,OED,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
阿曼,OMN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
其他小国,OSS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
巴基斯坦,PAK,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,28.6,,,18,16.5,,13.2,,,8.3,7.9,,6.1,,3.9,,
巴拿马,PAN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,15.5,11.2,11.2,10.1,10,10.5,7.8,5.2,3.2,4.5,3,4.1,2.8,3.5,2,2.2,2.5
秘鲁,PER,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,17.2,15,11.7,13.5,15.3,13.3,11,9,7,5.5,5.2,4.7,4.3,3.7,3.6,3.5,3.4
菲律宾,PHL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,13.2,,,14.5,,,10.9,,,10.5,,,6.1,,
帕劳,PLW,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
巴布亚新几内亚,PNG,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,38,,,,,,,,
波兰,POL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,2.2,1,0.7,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,,
預人口紅利,PRE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
波多黎各,PRI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
朝鲜民主主义人民共和国,PRK,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
葡萄牙,PRT,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,1,0.5,0.5,0,0.2,0.2,0.2,0.2,0.5,0.7,0.7,0.5,0.5,,
巴拉圭,PRY,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,8.9,13.2,8.3,5.7,6.1,7.9,7.8,4.3,5.8,5.5,5,3.3,1.8,2.4,1.9,1.7,1.2
约旦河西岸和加沙,PSE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,1.1,0.9,0.3,1.5,,0.3,0.2,0.2,,,,,1,
太平洋岛国,PSS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
人口紅利之後,PST,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
法属波利尼西亚,PYF,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
卡塔尔,QAT,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
罗马尼亚,ROU,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,8,5.7,4.5,3.5,4.5,5.7,6.7,7.2,7.5,5.7,,
俄罗斯联邦,RUS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,1.3,0.7,0.8,0.7,0.5,0.3,0.1,0.1,0,0.1,0,0,0,0,0,,
卢旺达,RWA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,68.3,,,,,62.3,,,56.8,,,55.5,
南亚,SAS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,38.6,,,33.7,,,29.5,,24.6,19.8,18.2,16.1,,,,
沙特阿拉伯,SAU,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
苏丹,SDN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,14.9,,,,,,,,
塞内加尔,SEN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,48.3,,,,37.4,,,,,,38,,,,,,
新加坡,SGP,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
所罗门群岛,SLB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,45.6,,,,,,,,25.1,,,,
塞拉利昂,SLE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,60.6,,,,,,,,52.2,,,,,,
萨尔瓦多,SLV,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,13.5,14,14.8,10.9,10.4,6.9,4.5,6.7,6.4,5.5,4.5,4.1,3.2,3,1.9,2.2,1.9
圣马力诺,SMR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
索马里,SOM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
塞尔维亚,SRB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,5.5,6.7,5.7,5.5,,
撒哈拉以南非洲地区（不包括高收入）,SSA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
南苏丹,SSD,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,42.7,,,,,,,,
撒哈拉以南非洲地区,SSF,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,55.3,,,50.8,,,48,,46.5,45.1,43.9,42.6,,41.4,,
小国,SST,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
圣多美和普林西比,STP,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,32.3,,,,,,,
苏里南,SUR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
斯洛伐克共和国,SVK,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0,0.2,0.2,0.2,0.5,0.4,0.5,0.5,0.2,0.2,0.7,0.7,,
斯洛文尼亚,SVN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
瑞典,SWE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0.2,0.5,0.9,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,,
斯威士兰,SWZ,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,42,,,,,,,,
圣马丁(荷属),SXM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
塞舌尔,SYC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,1.1,,,,
阿拉伯叙利亚共和国,SYR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,1.7,,,,,,,,,,,,,
特克斯科斯群岛,TCA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
乍得,TCD,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,62.9,,,,,,,,38.4,,,,,,
东亚与太平洋地区 (IBRD与IDA),TEA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
欧洲与中亚地区 (IBRD与IDA),TEC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
多哥,TGO,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,55.6,,,,,54.2,,,,49.2,,
泰国,THA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,1.1,,0.8,,0.7,0.3,0.1,0.2,0.1,0,0.1,0,0,0,0,0
塔吉克斯坦,TJK,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,30.8,15.4,,,10.4,,4.7,,,,,,4.8,,
土库曼斯坦,TKM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
拉丁美洲与加勒比海地区 (IBRD与IDA),TLA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
东帝汶,TLS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,46,,,,,,47,,,,,,,30.7,,,
中东与北非地区 (IBRD与IDA),TMN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
汤加,TON,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,2.8,,,,,,,,1.1,,,,,,1,,
南亚 (IBRD与IDA),TSA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
撒哈拉以南非洲地区 (IBRD与IDA),TSS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
特立尼达和多巴哥,TTO,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
突尼斯,TUN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,3.3,,,,,2,,,,,0.3,,
土耳其,TUR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,2.5,4.2,2.2,2.6,1.9,1.4,0.6,0.9,0.8,0.3,0.3,0.3,0.3,0.3,0.2,
图瓦卢,TUV,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,3.3,,,,,,,
坦桑尼亚,TZA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,59.9,,,,49.1,,,,,,
乌干达,UGA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,65.1,,,56.4,,,,44.6,,,35.9,,,,41.7,
乌克兰,UKR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,1.7,0.6,0.6,0.3,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0.1,
中高等收入国家,UMC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,20.8,,,12.8,,,9.8,,7.7,5.7,4.9,2.3,,1.6,,
乌拉圭,URY,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1
美国,USA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,1,,,1,,,1,,,1,,,1.2,
乌兹别克斯坦,UZB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,58.2,62.1,,,,,,,,,,,,,,
圣文森特和格林纳丁斯,VCT,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
委内瑞拉玻利瓦尔共和国,VEN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,11,18.2,22.7,19.8,18.9,10.2,,,,,,,,,,,
英屬維爾京群島,VGB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
美属维京群岛,VIR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
越南,VNM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,38,,26.5,,19.5,,14.8,,4.2,,2.8,,2.7,,2,
瓦努阿图,VUT,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,13.1,,,,,,,
世界,WLD,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,25.5,,,20.7,,,18.2,,15.7,13.7,12.8,11.2,,10,,
萨摩亚,WSM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,2,,,,,,0.6,,,,,1.1,,,,
科索沃,XKX,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,1.7,,3,3.2,,,2.7,2.2,1.4,0.5,0.3,0.7,0.4,0.6,0.2
也门共和国,YEM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,9.8,,,,,,,,,18.8,,,
南非,ZAF,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,26.1,,,16.9,,16.5,,,,18.9,,,
赞比亚,ZMB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,49.4,,56.7,,60.5,,,,64.4,,,,,57.5,,
津巴布韦,ZWE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,21.4,,,,,,
